iata,name,city,country,lat,lng,timezone
TEM,Temora Airport,Temora,Australia,-34.4213981628418,147.51199340820312,Australia/Sydney
GAH,Gayndah Airport,Gayndah,Australia,-25.61440086364746,151.61900329589844,Australia/Brisbane
WIO,Wilcannia Airport,Wilcannia,Australia,-31.526399612426758,143.375,Australia/Sydney
BFJ,Bijie Feixiong Airport,Bijie,China,27.267066,105.472097,Asia/Shanghai
ULK,Lensk Airport,Lensk,Russia,60.7206001282,114.825996399,Asia/Yakutsk
KVR,Kavalerovo Airport,Kavalerovo,Russia,44.2726,135.029,Asia/Vladivostok
IGD,Iğdır Airport,Igdir,Turkey,39.9766273499,43.8766479492,Europe/Istanbul
GNY,Şanlıurfa GAP Airport,Sanliurfa,Turkey,37.445663,38.895592,Europe/Istanbul
KZR,Zafer Airport,Kutahya,Turkey,39.113079,30.128111,Europe/Istanbul
VLU,Velikiye Luki Airport,Velikiye Luki,Russia,56.381099700927734,30.60810089111328,Europe/Moscow
BEO,Lake Macquarie Airport,Lake Macquarie,Australia,-33.0667,151.647995,Australia/Sydney
BMP,Brampton Island Airport,Brampton Island,Australia,-20.803300857543945,149.27000427246094,Australia/Brisbane
NGZ,Alameda Naval Air Station,Alameda,United States,37.78889846801758,-122.31999969482422,America/Los_Angeles
YCN,Cochrane Airport,Cochrane,Canada,49.10559844970703,-81.01360321044922,America/Toronto
BJP,Estadual Arthur Siqueira Airport,Braganca Paulista,Brazil,-22.979162,-46.537508,America/Sao_Paulo
BQB,Busselton Regional Airport,Brusselton,Australia,-33.6884231567,115.401596069,Australia/Perth
SEK,Srednekolymsk Airport,Srednekolymsk,Russia,67.4805,153.7364,Asia/Srednekolymsk
IVR,Inverell Airport,Inverell,Australia,-29.888299942,151.143997192,Australia/Sydney
GLI,Glen Innes Airport,Glen Innes,Australia,-29.674999237060547,151.68899536132812,Australia/Sydney
IMM,Immokalee Regional Airport,Immokalee ,United States,26.43320084,-81.40100098,America/New_York
TQQ,Maranggo Airport,Sulawesi Tenggara,Indonesia,-5.7645702362061,123.91699981689,Asia/Makassar
YIC,Yichun Mingyueshan Airport,Yichun,China,27.8025,114.3062,Asia/Shanghai
PTB,Dinwiddie County Airport,Petersburg,United States,37.183799743652,-77.507400512695,America/New_York
SBM,Sheboygan County Memorial Airport,Sheboygan,United States,43.76959991,-87.85140228,America/Chicago
KFE,Fortescue - Dave Forrest Aerodrome,Cloudbreak,Australia,-22.290754,119.437143,Australia/Perth
BJU,Bajura Airport,Bajura,Nepal,29.50200080871582,81.66899871826172,Asia/Katmandu
MZJ,Pinal Airpark,Marana,United States,32.5106010437,-111.32800293,America/Phoenix
SAD,Safford Regional Airport,Safford,United States,32.85480118,-109.6350021,America/Phoenix
SLJ,Solomon Airport,Solomon,Australia,-22.2554,117.7627,Australia/Perth
KJP,Kerama Airport,Kerama,Japan,26.168300628699996,127.292999268,Asia/Tokyo
EKB,Ekibastuz Airport,Ekibastuz,Kazakhstan,51.590999603271484,75.21499633789062,Asia/Qyzylorda
SIK,Sikeston Memorial Municipal Airport,Sikeston,United States,36.898899078369,-89.561798095703,America/Chicago
TTI,Tetiaroa Airport,Tetiaroa,French Polynesia,-17.0132999420166,-149.58700561523438,Pacific/Tahiti
GFL,Floyd Bennett Memorial Airport,Queensbury,United States,43.3412017822,-73.6102981567,America/New_York
MTN,Martin State Airport,Baltimore,United States,39.325699,-76.413803,America/New_York
FRY,Eastern Slopes Regional Airport,Fryeburg,United States,43.991100311299995,-70.9478988647,America/New_York
NEW,Lakefront Airport,New Orleans,United States,30.042400360107,-90.028297424316,America/Chicago
COE,Coeur D'Alene - Pappy Boyington Field,Coeur d'Alene,United States,47.77429962,-116.8199997,America/Los_Angeles
BMT,Beaumont Municipal Airport,Beaumont,United States,30.0706996918,-94.21579742430002,America/Chicago
DNV,Vermilion Regional Airport,Danville,United States,40.19919968,-87.59590149,America/Chicago
COJ,Coonabarabran Airport,Coonabarabran,Australia,-31.332500457763672,149.26699829101562,Australia/Sydney
TIX,Space Coast Regional Airport,Titusville,United States,28.514799118042,-80.799201965332,America/New_York
BZH,Bumi Airport,Bumi Hills,Zimbabwe,-16.8169994354,28.3500003815,Africa/Harare
UAR,Bouarfa Airport,Bouarfa,Morocco,32.5143055556,-1.98305555556,Africa/Casablanca
NYE,Nyeri Airport,NYERI,Kenya,-0.3644140064716339,36.978485107421875,Africa/Nairobi
AAP,Andrau Airpark,Houston,United States,29.722499847399998,-95.58830261230001,America/Chicago
FCM,Flying Cloud Airport,Eden Prairie,United States,44.8272018433,-93.45709991460001,America/Chicago
LIX,Likoma Island Airport,Likoma Island,Malawi,-12.075833,34.737222,Africa/Blantyre
OJC,Johnson County Executive Airport,Olathe,United States,38.84759903,-94.73760223,America/Chicago
GIU,Sigiriya Air Force Base,Sigiriya,Sri Lanka,7.956669807430001,80.7285003662,Asia/Colombo
EUM,Neumünster Airport,Neumuenster,Germany,54.079444885253906,9.941389083862305,Europe/Berlin
TKT,Tak Airport,Tak,Thailand,16.895999908447266,99.25330352783203,Asia/Bangkok
YLK,Barrie-Orillia (Lake Simcoe Regional Airport),Barrie-Orillia,Canada,44.4852981567,-79.55560302730001,America/Toronto
YCM,Niagara District Airport,Saint Catherines,Canada,43.19169998168945,-79.17169952392578,America/Toronto
YPD,Parry Sound Area Municipal Airport,Parry Sound,Canada,45.2575,-79.829697,America/Toronto
MNZ,Manassas Regional Airport/Harry P. Davis Field,Manassas,United States,38.72140121,-77.51540375,America/New_York
LJN,Texas Gulf Coast Regional Airport,Angleton,United States,29.1086006165,-95.462097168,America/Chicago
BGG,Bingöl Çeltiksuyu Airport,Bingol,Turkey,38.8592605591,40.5959625244,Europe/Istanbul
KFS,Kastamonu Airport,Kastamonu,Turkey,41.31420135498047,33.795799255371094,Europe/Istanbul
LLV,Lüliang Airport,Lvliang,China,37.683333,111.142778,Asia/Shanghai
DCY,Daocheng Yading Airport,Daocheng,China,29.323056,100.053333,Asia/Shanghai
GXH,Gannan Xiahe Airport,Xiahe city,China,34.8105,102.6447,Asia/Shanghai
CIY,Comiso Airport,Comiso,Italy,36.994601,14.607182,Europe/Rome
KVM,Markovo Airport,Markovo,Russia,64.667,170.417007,Asia/Anadyr
ZKP,Zyryanka Airport,Zyryanka,Russia,65.7485,150.8889,Asia/Srednekolymsk
UMS,Ust-Maya Airport,Ust-Maya,Russia,60.356998443604,134.43499755859,Asia/Yakutsk
ADH,Aldan Airport,Aldan,Russia,58.60279846191406,125.40899658203125,Asia/Yakutsk
OLZ,Olyokminsk Airport,Olekminsk,Russia,60.397499,120.471001,Asia/Yakutsk
NLT,Xinyuan Nalati Airport,Xinyuan,China,43.4318,83.3786,Asia/Shanghai
PTA,Port Alsworth Airport,Port alsworth,United States,60.201681,-154.325863,America/Anchorage
BOR,Fontaine Airport,Belfort,France,47.655601501465,7.0108299255371,Europe/Paris
OBC,Obock Airport,Obock,Djibouti,11.967000007629395,43.266998291015625,Africa/Djibouti
TDJ,Tadjoura Airport,Tadjoura,Djibouti,11.782999992370605,42.91699981689453,Africa/Djibouti
AQB,Santa Cruz del Quiche Airport,Santa Cruz des Quiche,Guatemala,15.012200355529785,-91.15059661865234,America/Guatemala
NOR,Norðfjörður Airport,Nordfjordur,Iceland,65.13189697265625,-13.746399879455566,Atlantic/Reykjavik
BTZ,Bursa Airport,Bursa,Turkey,40.233299255371094,29.009199142456055,Europe/Istanbul
WAR,Waris Airport,Waris-Papua Island,Indonesia,-3.235,140.994,Asia/Jayapura
EWK,Newton City-County Airport,Newton,United States,38.058200836199994,-97.2744979858,America/Chicago
BSJ,Bairnsdale Airport,Bairnsdale,Australia,-37.88750076293945,147.5679931640625,Australia/Hobart
TZR,Taszár Air Base,Columbus,United States,46.39310073852539,17.917499542236328,Europe/Budapest
FBR,Fort Bridger Airport,Fort Bridger,United States,41.3918991089,-110.406997681,America/Denver
CLS,Chehalis Centralia Airport,Chehalis,United States,46.676998138399995,-122.983001709,America/Los_Angeles
EVW,Evanston-Uinta County Airport-Burns Field,Evanston,United States,41.27479935,-111.0350037,America/Denver
EUF,Weedon Field,Eufala,United States,31.9512996674,-85.1288986206,America/Chicago
MEO,Dare County Regional Airport,Manteo,United States,35.91899872,-75.69550323,America/New_York
AUO,Auburn University Regional Airport,Auburn,United States,32.615101,-85.433998,America/Chicago
DBN,W H 'Bud' Barron Airport,Dublin,United States,32.56439972,-82.98529816,America/New_York
PUK,Pukarua Airport,Pukarua,French Polynesia,-18.29560089111328,-137.01699829101562,
CVO,Corvallis Municipal Airport,Corvallis,United States,44.49720001,-123.2900009,America/Los_Angeles
PXH,Prominent Hill Airport,Prominent Hill,Australia,-29.716,135.5244,Australia/Adelaide
CWT,Cowra Airport,Chatsworth,Australia,-33.84469985961914,148.6490020751953,Australia/Sydney
OGD,Ogden Hinckley Airport,Ogden,United States,41.195899963379,-112.0120010376,America/Denver
AKO,Colorado Plains Regional Airport,Akron,United States,40.1755981445,-103.222000122,America/Denver
SHN,Sanderson Field,Shelton,United States,47.233600616455,-123.14800262451,America/Los_Angeles
WNA,Napakiak Airport,Napakiak,United States,60.69029998779297,-161.97900390625,America/Anchorage
PKA,Napaskiak Airport,Napaskiak,United States,60.70289993,-161.7779999,America/Anchorage
YBW,Bedwell Harbour Seaplane Base,Bedwell Harbour,Canada,48.75,-123.233001709,America/Vancouver
WSO,Washabo Airport,Washabo,Suriname,5.215277,-57.185302,America/Paramaribo
WKR,Abaco I Walker C Airport,Walker's Cay,Bahamas,27.266700744628906,-78.39969635009766,
GFO,Bartica A Airport,Bartica,Guyana,6.358864,-58.655207,America/Guyana
DYL,Doylestown Airport,Doylestown,United States,40.3330001831,-75.1222991943,America/New_York
TGI,Tingo Maria Airport,Tingo Maria,Peru,-9.133000373840332,-75.94999694824219,America/Lima
TJL,Plínio Alarcom Airport,Tres Lagoas,Brazil,-20.754199981689,-51.684200286865,America/Campo_Grande
YZY,Zhangye Ganzhou Airport,Zhangye,China,38.8018989563,100.675003052,Asia/Shanghai
OAL,Cacoal Airport,Cacoal,Brazil,-11.496,-61.4508,America/Boa_Vista
OCW,Warren Field,Washington,United States,35.570499420166,-77.049797058105,America/New_York
MHC,Mocopulli Airport,Castro,Chile,-42.340388,-73.715693,America/Santiago
SWO,Stillwater Regional Airport,Stillwater,United States,36.161201477051,-97.08570098877,America/Chicago
OKM,Okmulgee Regional Airport,Okmulgee,United States,35.668098449707,-95.948699951172,America/Chicago
CUH,Cushing Municipal Airport,Cushing,United States,35.9499015808,-96.7731018066,America/Chicago
CSM,Clinton Sherman Airport,Clinton,United States,35.3398017883,-99.20050048830001,America/Chicago
WLD,Strother Field,Winfield,United States,37.168598175,-97.0375976562,America/Chicago
PWA,Wiley Post Airport,Oklahoma City,United States,35.53419876,-97.64710236,America/Chicago
DTN,Shreveport Downtown Airport,Shreveport,United States,32.5401992798,-93.7450027466,America/Chicago
SEP,Stephenville Clark Regional Airport,Stephenville,United States,32.215301513672,-98.177696228027,America/Chicago
ADT,Ada Regional Airport,Ada,United States,34.804298,-96.671303,America/Chicago
IRB,Iraan Municipal Airport,Iraan,United States,30.9057006836,-101.891998291,America/Chicago
YEL,Elliot Lake Municipal Airport,ELLIOT LAKE,Canada,46.351398468,-82.5614013672,America/Toronto
IKB,Wilkes County Airport,North Wilkesboro,United States,36.2228012085,-81.09829711910001,America/New_York
DAN,Danville Regional Airport,Danville,United States,36.572898864746094,-79.33609771728516,America/New_York
ERG,Yerbogachen Airport,Yerbogachen,Russia,61.2750015259,108.029998779,Asia/Irkutsk
HCW,Cheraw Municipal Airport/Lynch Bellinger Field,Cheraw,United States,34.71289825,-79.95700073,America/New_York
BEM,Beni Mellal Airport,Beni Mellal,Morocco,32.401895,-6.315905,Africa/Casablanca
NKT,Şırnak Şerafettin Elçi Airport,Cizre,Turkey,37.3647,42.0582,Europe/Istanbul
SUY,Suntar Airport,Suntar,Russia,62.185001373291,117.63500213623,Asia/Yakutsk
OUZ,Tazadit Airport,Zouerat,Mauritania,22.756399154663086,-12.483599662780762,Africa/Nouakchott
ABB,Asaba International Airport,Asaba,Nigeria,6.204167,6.665278,Africa/Lagos
QUO,Akwa Ibom International Airport,Uyo,Nigeria,4.8725,8.093,Africa/Lagos
KAA,Kasama Airport,Kasama,Zambia,-10.216699600219727,31.13330078125,Africa/Lusaka
SGX,Songea Airport,Songea,Tanzania,-10.682999610900879,35.58300018310547,Africa/Dar_es_Salaam
JUH,Jiuhuashan Airport,Chizhou,China,30.7403,117.6856,Asia/Shanghai
AOG,Anshan Air Base,Anshan,China,41.105301,122.853996,Asia/Shanghai
DQA,Saertu Airport,Daqing,China,46.7463888889,125.140555556,Asia/Shanghai
ZYI,Zunyi Xinzhou Airport,Zunyi,China,27.5895,107.0007,Asia/Shanghai
LDS,Lindu Airport,Yinchun,China,47.7520555556,129.019125,Asia/Shanghai
AVA,Anshun Huangguoshu Airport,Anshun,China,26.2605555556,105.873333333,Asia/Shanghai
KSS,Sikasso Airport,Sikasso,Mali,11.333000183105469,-5.699999809265137,Africa/Bamako
WTB,Toowoomba Wellcamp Airport,Toowoomba,Australia,-27.558332,151.793335,Australia/Brisbane
TNH,Tonghua Sanyuanpu Airport,Tonghua,China,42.2538888889,125.703333333,Asia/Shanghai
SZV,Suzhou Guangfu Airport,Suzhou,China,31.2631,120.401001,Asia/Shanghai
LII,Mulia Airport,Mulia,Indonesia,-3.7018,137.957,Asia/Jayapura
NTI,Stenkol Airport,Bintuni,Indonesia,-2.1033,133.5164,Asia/Jayapura
WSR,Wasior Airport,Wasior,Indonesia,-2.721,134.5061,Asia/Jayapura
DTB,Silangit Airport,Siborong-Borong,Indonesia,2.25973,98.991898,Asia/Jakarta
MEQ,Seunagan Airport,Nagan Raya,Indonesia,4.25,96.21700286865234,
BUW,Betoambari Airport,Bau-Bau,Indonesia,-5.486879825592041,122.56900024414062,
KAZ,Kao Airport,Kao,Indonesia,1.1852799654006958,127.89600372314453,
MNA,Melangguane Airport,Melonguane,Indonesia,4.00694,126.672997,
SGQ,Sanggata/Sangkimah Airport,Sanggata,Indonesia,0.3847,117.543,
BUU,Muara Bungo Airport,Muara Bungo,Indonesia,-1.1278,102.135,
ILA,Illaga Airport,Illaga,Indonesia,-3.97648,137.6225,
OKL,Oksibil Airport,Oksibil,Indonesia,-4.9071,140.6277,
KOX,Kokonau Airport,Kokonau,Indonesia,-4.71075,136.43515,
CMQ,Clermont Airport,Clermont,Australia,-22.773099899291992,147.62100219726562,
WMB,Warrnambool Airport,Warrnambool,Australia,-38.2952995300293,142.44700622558594,
RCM,Richmond Airport,Richmond,Australia,-20.701900482177734,143.11500549316406,
DCN,RAAF Base Curtin,Derby,Australia,-17.5813999176,123.82800293,
KNO,Kualanamu International Airport,Medan,Indonesia,3.642222,98.885278,Asia/Jakarta
AMN,Gratiot Community Airport,Kamloops,Canada,43.322101593,-84.68800354,
HMY,Seosan Air Base,Seosan,South Korea,36.703999,126.486,
EMT,San Gabriel Valley Airport,El Monte,United States,34.086102,-118.035004,
FAH,Farah Airport,Farah,Afghanistan,32.367000579833984,62.18299865722656,
IXT,Pasighat Airport,Pasighat,India,28.066099166870117,95.33560180664062,
KRQ,Kramatorsk Airport,Kramatorsk,Ukraine,48.70560073852539,37.62889862060547,
QKX,Kautokeino Air Base,Kautokeino,Norway,69.04029846191406,23.034000396728516,
SSF,Stinson Municipal Airport,Stinson,United States,29.336999893188,-98.471099853516,
JAS,Jasper County Airport-Bell Field,Jasper,United States,30.88570023,-94.03489685,
MRF,Marfa Municipal Airport,Marfa,United States,30.371099,-104.017997,
ALE,Alpine Casparis Municipal Airport,Alpine,United States,30.384199142499998,-103.683998108,
BQE,Bubaque Airport,Bubaque,Guinea-Bissau,11.297355651855469,-15.838079452514648,
CZA,Chichen Itza International Airport,Chichen Itza,Mexico,20.6413002014,-88.4461975098,America/Mexico_City
BUY,Bunbury Airport,Bunbury,Australia,-33.378299713134766,115.677001953125,
CCB,Cable Airport,Upland,United States,34.1115989685,-117.68800354,
EKI,Elkhart Municipal Airport,Elkhart,United States,41.7193984985,-86.00319671630001,
CUB,Jim Hamilton L.B. Owens Airport,Columbia,United States,33.970500946,-80.9952011108,
GDC,Donaldson Field Airport,Greenville,United States,34.758301,-82.376404,
HVS,Hartsville Regional Airport,Hartsville,United States,34.4030990601,-80.11920166019999,
SZT,San Cristobal de las Casas Airport,San Cristobal de las Casas,Mexico,16.690299987793,-92.530097961426,America/Mexico_City
DU9,Dunnville Airport,Dunnville,Canada,42.872200012200004,-79.5958023071,
RIH,Scarlett Martinez International Airport,Rio Hato,Panama,8.375880241394,-80.127899169922,
LEE,Leesburg International Airport,Leesburg,United States,28.82309914,-81.80870056,
PPY,Pouso Alegre Airport,Pouso Alegre,Brazil,-22.289199829101562,-45.91910171508789,
DIQ,Brigadeiro Cabral Airport,Divinopolis,Brazil,-20.180700302124,-44.870899200439,
EIK,Yeysk Airport,Eysk,Russia,46.68,38.21,Europe/Moscow
ERD,Berdyansk Airport,Berdyansk,Ukraine,46.814998626708984,36.75809860229492,
BWX,Blimbingsari Airport,Banyuwangi,Indonesia,-8.31015,114.3401,
ERL,Erenhot Saiwusu International Airport,Erenhot,China,43.4225,112.096667,
CNO,Chino Airport,Chino,United States,33.97470093,-117.637001,
HTR,Hateruma Airport,Taketomi,Japan,24.0589008331,123.805999756,
BWW,Las Brujas Airport,Cayo Santa Maria,Cuba,22.621299743699996,-79.1472015381,
PRB,Paso Robles Municipal Airport,Paso Robles,United States,35.67290115,-120.6269989,
PKX,Beijing Daxing International Airport,Beijing,China,39.509945,116.41092,
HAF,Half Moon Bay Airport,Half Moon Bay,United States,37.513401031499995,-122.500999451,
HCJ,Hechi Jinchengjiang Airport,Hechi,China,24.805,107.6997,
WJF,General WM J Fox Airfield,Lancaster,United States,34.74110031,-118.2190018,
CJF,Coondewanna Airport,Coondewanna,Australia,-22.96669960022,118.81300354004,
GUZ,Guarapari Airport,Guarapari,Brazil,-20.646499633800005,-40.491901397700005,
UBT,Ubatuba Airport,Ubatuba,Brazil,-23.441099166870117,-45.075599670410156,
BOX,Borroloola Airport,Borroloola,Australia,-16.075300216674805,136.302001953125,
QUG,Chichester/Goodwood Airport,Goodwood,United Kingdom,50.85940170288086,-0.7591670155525208,
TNW,Jumandy Airport,Tena,Ecuador,-1.059722,-77.583333,
FYJ,Dongji Aiport,Fuyuan,China,48.199494,134.366447,
PZL,Zulu Inyala Airport,Phinda,South Africa,-27.84939956665039,32.30970001220703,
LPF,Liupanshui Yuezhao Airport,Liupanshui,China,26.609417,104.979,
KJH,Kaili Airport,Kaili,China,26.972,107.988,
HPG,Shennongjia Hongping Airport,Shennongjia,China,31.626,110.34,
ZQZ,Zhangjiakou Ningyuan Airport,Zhangjiakou,China,40.7386016846,114.930000305,
YIE,Arxan Yi'ershi Airport,Arxan,China,47.3106,119.9117,
HNY,Hengyang Nanyue Airport,Hengyang,China,26.9053,112.627998,
AHJ,Hongyuan Airport,Ngawa,China,32.53154,102.35224,
WOS,Wonsan Kalma International Airport,Wonsan,North Korea,39.166801,127.486,
IGT,Magas Airport,Magas,Russia,43.322299957300004,45.0125999451,Europe/Moscow
ASN,Talladega Municipal Airport,Talladega,United States,33.569900512699995,-86.05090332030001,
GMU,Greenville Downtown Airport,Greenville,United States,34.847900390599996,-82.34999847410002,
NGD,Captain Auguste George Airport,Anegada,British Virgin Islands,18.72719955444336,-64.32969665527344,
TOI,Troy Municipal Airport at N Kenneth Campbell Field,Troy,United States,31.860399,-86.012101,
ETS,Enterprise Municipal Airport,Enterprise,United States,31.29969978,-85.89990234,
EFG,Efogi Airport,Efogi,Papua New Guinea,-9.15380555556,147.659805556,
KGW,Kagi Airport,Kagi,Papua New Guinea,-9.135916666670001,147.669444444,
NDN,Nadunumu Airport,Nadunumu,Papua New Guinea,-9.14355555556,147.68425,
BNM,Bodinumu Airport,Bodinumu,Papua New Guinea,-9.107777777779999,147.666722222,
ALX,Thomas C Russell Field,Alexander City,United States,32.914699554399995,-85.9629974365,
PKT,Port Keats Airport,Wadeye,Australia,-14.25,129.5290069580078,
GPN,Garden Point Airport,Pirlangimpi,Australia,-11.40250015258789,130.4219970703125,
DOH,Hamad International Airport,Doha,Qatar,25.273056,51.608056,
HZP,Fort Mackay / Horizon Airport,Wood Buffalo,Canada,57.3816986084,-111.700996399,
HDE,Brewster Field,Holdredge,United States,40.452099,-99.336502,
PTT,Pratt Regional Airport,Pratt,United States,37.70159912,-98.74690247,
LXN,Jim Kelly Field,Lexington,United States,40.791000366199995,-99.7772979736,
CBF,Council Bluffs Municipal Airport,Council Bluffs,United States,41.2592010498,-95.760597229,
OKK,Kokomo Municipal Airport,Kokomo,United States,40.528198242188,-86.05899810791,
GBG,Galesburg Municipal Airport,Galesburg,United States,40.937999725299996,-90.431098938,
GUY,Guymon Municipal Airport,Guymon,United States,36.6851005554,-101.508003235,
